ego	alter	gender.mm	gender.mf	indigenous.both	indigenous.one	religion.same	age_difference_abs	average_age	wealth_difference_abs	average_wealth	education_difference_abs	average_education	household_same	related	strain_sharing_rate	village_code_w3	bray_curtis_sim	predicted	tp
m+Nj-2df552d5-2809-4a72-a914-2e0fd38504de	024b43d5-f2d6-4c42-843b-d44b16b4929d	FALSE	FALSE	FALSE	FALSE	TRUE	38	39	0	1	6	3	TRUE	1	16.666666666666664	145	0.4567394629781616	1	TRUE
9ae4f516-3bc2-4170-97dd-ac5673bcd874	024b43d5-f2d6-4c42-843b-d44b16b4929d	FALSE	FALSE	FALSE	FALSE	TRUE	14	27	1	1.5	3	4.5	FALSE	1	19.047619047619047	145	0.5203812199046952	1	TRUE
m+Nj-45e6999a-c90a-4484-8d00-e128f614d349	024b43d5-f2d6-4c42-843b-d44b16b4929d	FALSE	TRUE	FALSE	FALSE	FALSE	6	23	0	1	1	5.5	FALSE	1	11.538461538461538	145	0.44803347240167374	0	FALSE
m+Nj-45e6999a-c90a-4484-8d00-e128f614d349	15fba75a-8e73-4e49-a96b-e0ab559e7705	FALSE	TRUE	FALSE	FALSE	TRUE	1	25.5	0	1	1	5.5	TRUE	1	9.090909090909092	145	0.49406099881219917	1	TRUE
ce208855-f02a-4e34-b35d-1b3596c7a60e	15fba75a-8e73-4e49-a96b-e0ab559e7705	FALSE	FALSE	FALSE	FALSE	FALSE	26	38	1	1.5	4	4	FALSE	1	12.096774193548388	145	0.7043019260754813	1	TRUE
1b4af1c8-433e-4e4c-b349-3cdbc79257bf	15fba75a-8e73-4e49-a96b-e0ab559e7705	FALSE	TRUE	FALSE	FALSE	TRUE	45	47.5	1	1.5	4	4	FALSE	1	6.493506493506493	145	0.4217764156447173	0	FALSE
d7d0a5ff-1676-4fb3-ab46-e1636e8dbbae	15fba75a-8e73-4e49-a96b-e0ab559e7705	FALSE	FALSE	FALSE	FALSE	TRUE	4	23	1	1.5	4	4	FALSE	1	13.846153846153847	145	0.49506690098661965	1	TRUE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	1972ff5d-7182-4323-abe9-f64d8eefd12d	FALSE	FALSE	FALSE	FALSE	FALSE	7	31.5	0	1	3	3.5	FALSE	1	7.4074074074074066	145	0.6177222484805381	0	FALSE
ce208855-f02a-4e34-b35d-1b3596c7a60e	1b4af1c8-433e-4e4c-b349-3cdbc79257bf	FALSE	TRUE	FALSE	FALSE	FALSE	19	60.5	0	2	0	2	TRUE	1	13.88888888888889	145	0.7456009618401443	1	TRUE
d7d0a5ff-1676-4fb3-ab46-e1636e8dbbae	1b4af1c8-433e-4e4c-b349-3cdbc79257bf	FALSE	TRUE	FALSE	FALSE	TRUE	49	45.5	0	2	0	2	FALSE	1	20	145	0.42769747169075906	1	TRUE
rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	1d45273f-58f5-43e6-a815-b0bd026b7fbe	TRUE	FALSE	FALSE	FALSE	FALSE	42	52	0	1	3	2.5	TRUE	1	13.636363636363635	145	0.46999874099962247	1	TRUE
mqDl-0b74b70d-3332-40a5-bff0-3426d5ee095c	1d45273f-58f5-43e6-a815-b0bd026b7fbe	FALSE	TRUE	FALSE	FALSE	TRUE	30	46	0	1	4	2	TRUE	1	8	145	0.4162294583770541	1	TRUE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	1d45273f-58f5-43e6-a815-b0bd026b7fbe	FALSE	TRUE	FALSE	FALSE	FALSE	4	33	0	1	2	3	FALSE	1	16.071428571428573	145	0.3745746501701393	1	TRUE
sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	1d5b2f9b-2ed8-4542-8eb6-16d2d8f40758	FALSE	TRUE	FALSE	FALSE	FALSE	17	35.5	1	3.5	2	1	FALSE	1	5.454545454545454	145	0.6247969187601543	0	FALSE
yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	1d5b2f9b-2ed8-4542-8eb6-16d2d8f40758	TRUE	FALSE	FALSE	FALSE	FALSE	45	49.5	1	2.5	0	2	FALSE	1	11.594202898550725	145	0.6520829304165874	1	TRUE
3c3b59b5-a34b-490e-8be7-b63effaf1bb6	1d5b2f9b-2ed8-4542-8eb6-16d2d8f40758	TRUE	FALSE	FALSE	FALSE	FALSE	7	30.5	1	3.5	2	1	FALSE	1	8.823529411764707	145	0.49660444898133443	1	TRUE
yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	1d5b2f9b-2ed8-4542-8eb6-16d2d8f40758	FALSE	TRUE	FALSE	FALSE	FALSE	39	46.5	1	2.5	2	1	FALSE	1	5.714285714285714	145	0.6233985305293384	0	FALSE
yHOX-74f8edd2-352a-488e-9652-5b0ed7a3d5cd	1d5b2f9b-2ed8-4542-8eb6-16d2d8f40758	FALSE	TRUE	FALSE	FALSE	FALSE	3	25.5	1	2.5	2	1	FALSE	1	14.634146341463413	145	0.5914948591494863	1	TRUE
mqDl-8f24b0ed-8305-441b-b337-9d1e8748cf59	1d5b2f9b-2ed8-4542-8eb6-16d2d8f40758	TRUE	FALSE	FALSE	FALSE	FALSE	7	23.5	1	2.5	2	3	FALSE	1	9.67741935483871	145	0.6746939	1	TRUE
sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	1d5b2f9b-2ed8-4542-8eb6-16d2d8f40758	FALSE	TRUE	FALSE	FALSE	FALSE	4	29	1	2.5	1	2.5	FALSE	1	25.287356321839084	145	0.5286504528650454	1	TRUE
yHOX-6497a53c-3223-4f51-bb72-6bf3d16e8b80	1d5b2f9b-2ed8-4542-8eb6-16d2d8f40758	FALSE	TRUE	FALSE	FALSE	FALSE	1	27.5	1	2.5	3	3.5	FALSE	1	17.741935483870968	145	0.5808310790415542	1	TRUE
4mF+-88f94d15-0640-4bdb-95f2-19df2e5457c2	1d5b2f9b-2ed8-4542-8eb6-16d2d8f40758	FALSE	TRUE	FALSE	FALSE	FALSE	4	25	0	3	4	4	TRUE	1	17.56756756756757	145	0.7036157962655288	1	TRUE
rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	1d5b2f9b-2ed8-4542-8eb6-16d2d8f40758	TRUE	FALSE	FALSE	FALSE	TRUE	18	36	1	3.5	0	2	FALSE	1	4.411764705882353	145	0.5743289935822488	1	TRUE
9dd32385-a633-41b3-bc00-01a0236c4b9b	2d974e26-7047-47ca-b6fe-a1eeebe6b781	FALSE	TRUE	FALSE	FALSE	TRUE	47	42.5	0	3	1	0.5	TRUE	1	6.451612903225806	145	0.6112387444954978	1	TRUE
fe2ca2d9-c5ef-4777-b3d0-ab191b54a0b2	2d974e26-7047-47ca-b6fe-a1eeebe6b781	TRUE	FALSE	FALSE	FALSE	TRUE	60	49	0	3	1	1.5	TRUE	1	4	145	0.8156195432766116	1	TRUE
cb7a4803-2e8b-4abc-bc8e-f5b76be7dd8f	2d974e26-7047-47ca-b6fe-a1eeebe6b781	TRUE	FALSE	FALSE	FALSE	FALSE	13	25.5	1	2.5	2	2	FALSE	1	5.88235294117647	145	0.8176054270421709	0	FALSE
rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	3c3b59b5-a34b-490e-8be7-b63effaf1bb6	TRUE	FALSE	FALSE	FALSE	FALSE	11	39.5	0	4	2	1	FALSE	1	6.153846153846154	145	0.4894516213080677	1	TRUE
74a785db-ac6e-429e-9086-15d735a15e69	3c3b59b5-a34b-490e-8be7-b63effaf1bb6	FALSE	TRUE	FALSE	FALSE	TRUE	1	33.5	0	4	6	3	TRUE	1	23.943661971830984	145	0.5064061778827795	1	TRUE
yHOX-6497a53c-3223-4f51-bb72-6bf3d16e8b80	3c3b59b5-a34b-490e-8be7-b63effaf1bb6	FALSE	TRUE	FALSE	FALSE	FALSE	6	31	2	3	5	2.5	FALSE	1	23.214285714285715	145	0.44728621709293315	1	TRUE
yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	3c3b59b5-a34b-490e-8be7-b63effaf1bb6	TRUE	FALSE	FALSE	FALSE	FALSE	38	53	2	3	2	1	FALSE	1	31.03448275862069	145	0.5094887528466252	1	TRUE
1b4af1c8-433e-4e4c-b349-3cdbc79257bf	3c3b59b5-a34b-490e-8be7-b63effaf1bb6	TRUE	FALSE	FALSE	FALSE	FALSE	36	52	2	3	2	1	FALSE	1	1.5625	145	0.5001834750091739	0	FALSE
sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	3c3b59b5-a34b-490e-8be7-b63effaf1bb6	FALSE	TRUE	FALSE	FALSE	FALSE	3	32.5	2	3	3	1.5	FALSE	1	8.108108108108109	145	0.4897437979487597	0	FALSE
sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	3c3b59b5-a34b-490e-8be7-b63effaf1bb6	FALSE	TRUE	FALSE	FALSE	FALSE	10	39	0	4	0	0	FALSE	1	12.76595744680851	145	0.4696951734847587	1	TRUE
yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	3c3b59b5-a34b-490e-8be7-b63effaf1bb6	FALSE	TRUE	FALSE	FALSE	FALSE	32	50	2	3	0	0	FALSE	1	23.52941176470588	145	0.5676131621872379	1	TRUE
yHOX-74f8edd2-352a-488e-9652-5b0ed7a3d5cd	3c3b59b5-a34b-490e-8be7-b63effaf1bb6	FALSE	TRUE	FALSE	FALSE	FALSE	10	29	2	3	0	0	FALSE	1	15.66265060240964	145	0.49747989949598004	1	TRUE
vt3u-b57656ad-a639-467c-9ccb-d9c3564ab20d	4mF+-796cd859-0215-4836-aaad-e31d657c5640	FALSE	FALSE	FALSE	FALSE	FALSE	7	24.5	1	2.5	0	6	FALSE	1	13.541666666666666	145	0.7963299574309706	1	TRUE
cb7a4803-2e8b-4abc-bc8e-f5b76be7dd8f	4mF+-796cd859-0215-4836-aaad-e31d657c5640	FALSE	TRUE	FALSE	FALSE	TRUE	4	30	0	2	3	4.5	TRUE	1	16.49484536082474	145	0.5516967189422108	1	TRUE
m+Nj-565b925d-e38b-4b67-adbc-121e28e260a7	4mF+-796cd859-0215-4836-aaad-e31d657c5640	FALSE	FALSE	FALSE	FALSE	FALSE	10	33	1	2.5	6	3	FALSE	1	3.3333333333333335	145	0.5809197904598956	0	FALSE
d24a4e22-f21c-44c0-b2a7-43cec6dbeca5	4mF+-88f94d15-0640-4bdb-95f2-19df2e5457c2	FALSE	TRUE	FALSE	FALSE	TRUE	9	27.5	0	3	6	3	FALSE	1	1.5873015873015872	145	0.7261290041451524	0	FALSE
9bdc725c-8426-4137-bc8a-bc73e85b30b5	4mF+-88f94d15-0640-4bdb-95f2-19df2e5457c2	FALSE	FALSE	FALSE	FALSE	TRUE	31	38.5	0	3	6	3	FALSE	1	7.563025210084033	145	0.760412768227024	1	TRUE
yHOX-74f8edd2-352a-488e-9652-5b0ed7a3d5cd	4mF+-88f94d15-0640-4bdb-95f2-19df2e5457c2	FALSE	FALSE	FALSE	FALSE	TRUE	1	23.5	1	2.5	6	3	FALSE	1	30.630630630630627	145	0.6996520249130066	1	TRUE
sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	4mF+-88f94d15-0640-4bdb-95f2-19df2e5457c2	FALSE	FALSE	FALSE	FALSE	TRUE	8	27	1	2.5	3	4.5	FALSE	1	21.176470588235293	145	0.6756112189028042	1	TRUE
sqxd-5756a0a8-bfae-4f0f-8dff-06de627d48a9	4mF+-b2c683dc-1092-4f77-86cc-d6f20253116a	FALSE	FALSE	FALSE	FALSE	TRUE	20	28	0	2	3	1.5	FALSE	1	20.689655172413794	145	0.4176667620499568	1	TRUE
1972ff5d-7182-4323-abe9-f64d8eefd12d	74a785db-ac6e-429e-9086-15d735a15e69	FALSE	FALSE	FALSE	FALSE	TRUE	5	30.5	3	2.5	1	5.5	FALSE	1	5.128205128205128	145	0.5517985448201459	1	TRUE
sqxd-b7f807a5-55dd-441c-b3f1-e3ce1b4b0af7	74a785db-ac6e-429e-9086-15d735a15e69	FALSE	FALSE	FALSE	FALSE	FALSE	9	28.5	2	3	6	3	FALSE	1	5.769230769230769	145	0.49092554727766424	0	FALSE
m+Nj-45e6999a-c90a-4484-8d00-e128f614d349	9ae4f516-3bc2-4170-97dd-ac5673bcd874	FALSE	TRUE	FALSE	FALSE	FALSE	8	30	1	1.5	2	4	FALSE	1	9.090909090909092	145	0.4084386816877355	0	FALSE
sqxd-3b14a8c0-448d-4f91-af52-c4cb838fc900	9bdc725c-8426-4137-bc8a-bc73e85b30b5	FALSE	FALSE	FALSE	FALSE	TRUE	16	46	0	3	4	2	TRUE	1	11.724137931034482	145	0.5839661127847509	1	TRUE
sqxd-c0f67cfd-7bf7-40b6-911a-04e82678d0d5	9bdc725c-8426-4137-bc8a-bc73e85b30b5	FALSE	FALSE	FALSE	FALSE	TRUE	5	51.5	2	4	0	0	FALSE	1	1.2345679012345678	145	0.7476566999999997	1	TRUE
sqxd-d8d5b601-f5ab-4a13-ae31-25eee3a7b706	9bdc725c-8426-4137-bc8a-bc73e85b30b5	FALSE	FALSE	FALSE	FALSE	TRUE	17	62.5	1	3.5	0	0	FALSE	1	9.734513274336283	145	0.6233551740131041	1	TRUE
9fb318e0-e98d-4135-96d2-ab7ed7606805	9bdc725c-8426-4137-bc8a-bc73e85b30b5	FALSE	FALSE	FALSE	FALSE	TRUE	33	37.5	1	3.5	6	3	FALSE	1	15.463917525773196	145	0.6959150023447516	1	TRUE
d24a4e22-f21c-44c0-b2a7-43cec6dbeca5	9bdc725c-8426-4137-bc8a-bc73e85b30b5	FALSE	TRUE	FALSE	FALSE	TRUE	22	43	0	3	0	0	TRUE	1	15.853658536585366	145	0.7242101896840757	1	TRUE
rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	9bdc725c-8426-4137-bc8a-bc73e85b30b5	FALSE	TRUE	FALSE	FALSE	TRUE	19	63.5	2	2	1	0.5	FALSE	1	4.651162790697675	145	0.8415380890766626	1	TRUE
yHOX-6497a53c-3223-4f51-bb72-6bf3d16e8b80	9bdc725c-8426-4137-bc8a-bc73e85b30b5	FALSE	FALSE	FALSE	FALSE	TRUE	26	41	1	2.5	5	2.5	FALSE	1	12.345679012345679	145	0.709482827370707	1	TRUE
e86af745-df62-4cc2-b306-967a55f786c1	9bdc725c-8426-4137-bc8a-bc73e85b30b5	FALSE	TRUE	FALSE	FALSE	FALSE	33	37.5	0	3	4	2	TRUE	1	17.36111111111111	145	0.601745041134277	1	TRUE
d7d0a5ff-1676-4fb3-ab46-e1636e8dbbae	9bdc725c-8426-4137-bc8a-bc73e85b30b5	FALSE	FALSE	FALSE	FALSE	TRUE	33	37.5	1	2.5	2	1	FALSE	1	10	145	0.7808744671311713	1	TRUE
vt3u-b57656ad-a639-467c-9ccb-d9c3564ab20d	9bdc725c-8426-4137-bc8a-bc73e85b30b5	FALSE	FALSE	FALSE	FALSE	TRUE	33	37.5	0	3	6	3	FALSE	1	8.938547486033519	145	0.680368456165805	1	TRUE
fe2ca2d9-c5ef-4777-b3d0-ab191b54a0b2	9bdc725c-8426-4137-bc8a-bc73e85b30b5	FALSE	TRUE	FALSE	FALSE	FALSE	25	66.5	0	3	2	1	FALSE	1	7.246376811594203	145	0.6894464739187978	1	TRUE
fe2ca2d9-c5ef-4777-b3d0-ab191b54a0b2	9dd32385-a633-41b3-bc00-01a0236c4b9b	FALSE	TRUE	FALSE	FALSE	TRUE	13	72.5	0	3	2	1	TRUE	1	2.564102564102564	145	0.7887554781932525	1	TRUE
cb7a4803-2e8b-4abc-bc8e-f5b76be7dd8f	9dd32385-a633-41b3-bc00-01a0236c4b9b	FALSE	TRUE	FALSE	FALSE	FALSE	34	49	1	2.5	3	1.5	FALSE	1	0	145	0.7950173770104267	0	FALSE
a1f3e3ea-c5f2-4641-a0b8-22c8f642d5dd	9e85a30d-ac7b-4da0-98d9-e49666c31bbf	FALSE	TRUE	FALSE	FALSE	TRUE	5	32.5	0	3	1	2.5	TRUE	1	8	145	0.6216793134962056	1	TRUE
sqxd-ba82ccf5-ffa1-4a82-a080-217179ac19d5	9e85a30d-ac7b-4da0-98d9-e49666c31bbf	FALSE	FALSE	FALSE	FALSE	FALSE	27	43.5	0	3	3	1.5	TRUE	1	7.042253521126761	145	0.5974034201298296	1	TRUE
rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	9e85a30d-ac7b-4da0-98d9-e49666c31bbf	FALSE	TRUE	FALSE	FALSE	TRUE	15	37.5	1	3.5	1	2.5	FALSE	1	7.142857142857142	145	0.5171970758598545	0	FALSE
yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	a1f3e3ea-c5f2-4641-a0b8-22c8f642d5dd	TRUE	FALSE	FALSE	FALSE	FALSE	37	53.5	1	2.5	0	2	FALSE	1	2.7027027027027026	145	0.501775949822405	0	FALSE
1b4af1c8-433e-4e4c-b349-3cdbc79257bf	a1f3e3ea-c5f2-4641-a0b8-22c8f642d5dd	TRUE	FALSE	FALSE	FALSE	FALSE	35	52.5	1	2.5	0	2	FALSE	1	0	145	0.5177936687722157	0	FALSE
cb7a4803-2e8b-4abc-bc8e-f5b76be7dd8f	a1f3e3ea-c5f2-4641-a0b8-22c8f642d5dd	TRUE	FALSE	FALSE	FALSE	TRUE	3	33.5	1	2.5	1	2.5	FALSE	1	4.444444444444445	145	0.6896557689655768	1	TRUE
sqxd-ba82ccf5-ffa1-4a82-a080-217179ac19d5	a1f3e3ea-c5f2-4641-a0b8-22c8f642d5dd	FALSE	TRUE	FALSE	FALSE	FALSE	22	46	0	3	2	1	TRUE	1	21.27659574468085	145	0.4859031771145236	1	TRUE
sqxd-fbe8e642-032e-4e93-ab8d-0d9539861db3	a1f3e3ea-c5f2-4641-a0b8-22c8f642d5dd	TRUE	FALSE	FALSE	FALSE	FALSE	15	42.5	0	3	2	1	FALSE	1	10.204081632653061	145	0.4438020059088969	1	TRUE
yHOX-3b344fa4-aa41-4846-9672-699c89a35cd1	a1f3e3ea-c5f2-4641-a0b8-22c8f642d5dd	TRUE	FALSE	FALSE	FALSE	FALSE	3	36.5	2	2	1	2.5	FALSE	1	6.666666666666667	145	0.5379396999999989	1	TRUE
d7d0a5ff-1676-4fb3-ab46-e1636e8dbbae	b3da7cba-ed8b-450c-aee9-27f479739b9e	FALSE	TRUE	FALSE	FALSE	TRUE	4	23	0	2	2	1	TRUE	1	4.411764705882353	145	0.4766561401735084	1	TRUE
ZhuJ-1534edec-8fb5-4dea-a5c8-dc61f857b9a9	blkH-889323b8-a82d-40df-8bf8-e69ec94a031b	FALSE	FALSE	FALSE	FALSE	FALSE	9	25.5	1	1.5	0	6	FALSE	1	3.571428571428571	145	0.489911912105706	0	FALSE
