ego	alter	gender.mm	gender.mf	indigenous.both	indigenous.one	religion.same	age_difference_abs	average_age	wealth_difference_abs	average_wealth	education_difference_abs	average_education	household_same	related	strain_sharing_rate	village_code_w3	bray_curtis_sim	predicted	tp
fe2ca2d9-c5ef-4777-b3d0-ab191b54a0b2	cb7a4803-2e8b-4abc-bc8e-f5b76be7dd8f	TRUE	FALSE	FALSE	FALSE	FALSE	47	55.5	1	2.5	1	2.5	FALSE	1	9.523809523809524	145	0.622307303422668	1	TRUE
d7d0a5ff-1676-4fb3-ab46-e1636e8dbbae	ce208855-f02a-4e34-b35d-1b3596c7a60e	FALSE	FALSE	FALSE	FALSE	FALSE	30	36	0	2	0	2	FALSE	1	25.396825396825395	145	0.7288816593322492	1	TRUE
sqxd-3b14a8c0-448d-4f91-af52-c4cb838fc900	d24a4e22-f21c-44c0-b2a7-43cec6dbeca5	FALSE	TRUE	FALSE	FALSE	TRUE	6	35	0	3	4	2	TRUE	1	8.536585365853659	145	0.5443078860769712	1	TRUE
yHOX-6497a53c-3223-4f51-bb72-6bf3d16e8b80	d7d0a5ff-1676-4fb3-ab46-e1636e8dbbae	FALSE	FALSE	FALSE	FALSE	TRUE	7	24.5	0	2	3	3.5	FALSE	1	3.9215686274509802	145	0.4534530093093985	0	FALSE
m+Nj-d205dd6d-1527-4ef5-b187-ba51431ec03e	d7d0a5ff-1676-4fb3-ab46-e1636e8dbbae	FALSE	FALSE	FALSE	FALSE	TRUE	21	31.5	1	2.5	2	1	FALSE	1	1.9607843137254901	145	0.5208228	0	FALSE
m+Nj-9ea7db29-34a3-4356-8f47-9a2c98147cdd	ddc1c7ac-22d0-486f-b205-a442f3e50832	FALSE	FALSE	FALSE	FALSE	TRUE	13	67.5	0	2	2	2	FALSE	1	1	145	0.749948350010331	1	TRUE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	ddc1c7ac-22d0-486f-b205-a442f3e50832	FALSE	FALSE	FALSE	FALSE	TRUE	39	54.5	1	1.5	1	2.5	FALSE	1	5.357142857142857	145	0.6383075989308207	1	TRUE
sqxd-d8d5b601-f5ab-4a13-ae31-25eee3a7b706	de188709-917f-4685-a376-927f556eb59c	FALSE	FALSE	FALSE	FALSE	TRUE	54	44	0	4	3	1.5	TRUE	1	4.225352112676056	145	0.5911631160234027	1	TRUE
m+Nj-6b1ede26-ea42-4b50-a58c-bafcc315e370	e86af745-df62-4cc2-b306-967a55f786c1	TRUE	FALSE	FALSE	FALSE	FALSE	0	21	1	3.5	1	3.5	FALSE	1	7.07070707070707	145	0.7453376108681637	0	FALSE
ZhuJ-1534edec-8fb5-4dea-a5c8-dc61f857b9a9	Ers1-11fe62bc-0a44-4c14-957a-a3e0a8e00481	FALSE	FALSE	FALSE	FALSE	FALSE	11	24.5	0	1	6	3	FALSE	1	14.285714285714285	145	0.5000957999616807	1	TRUE
yHOX-f9ab41a7-b1c7-45c2-b710-e811eb737fec	f7c96334-93e1-42ae-9027-3060a947932d	FALSE	FALSE	FALSE	FALSE	TRUE	36	51	0	1	2	1	TRUE	1	6.557377049180328	145	0.7071783560767533	1	TRUE
yHOX-fd97b7f1-9d14-4c72-9b8a-aabfb848a4da	f7c96334-93e1-42ae-9027-3060a947932d	FALSE	FALSE	FALSE	FALSE	TRUE	6	30	0	1	2	1	FALSE	1	16.666666666666664	145	0.5219299043859805	1	TRUE
yHOX-1dea76df-b7dd-425f-a9cd-6ce7833ee1a2	f7c96334-93e1-42ae-9027-3060a947932d	FALSE	FALSE	FALSE	FALSE	TRUE	2	32	2	2	1	2.5	FALSE	1	13.23529411764706	145	0.5873469825306031	1	TRUE
VIn7-7a1ea567-767b-4be3-8f67-367ee3c0bef2	f7c96334-93e1-42ae-9027-3060a947932d	FALSE	FALSE	FALSE	FALSE	TRUE	9	28.5	1	1.5	4	4	FALSE	1	17.045454545454543	145	0.5830800749240225	1	TRUE
yHOX-3b344fa4-aa41-4846-9672-699c89a35cd1	f7c96334-93e1-42ae-9027-3060a947932d	FALSE	TRUE	FALSE	FALSE	TRUE	5	35.5	0	1	1	2.5	FALSE	1	10	145	0.4458450614612645	1	TRUE
8d190ff1-b7eb-498d-b854-14d45534aec9	fa388cc7-35e5-46c0-8cfb-22033c443457	FALSE	FALSE	FALSE	FALSE	FALSE	28	39	1	1.5	3	4.5	FALSE	1	10.638297872340425	145	0.5188505202873699	1	TRUE
sqxd-5756a0a8-bfae-4f0f-8dff-06de627d48a9	fa388cc7-35e5-46c0-8cfb-22033c443457	FALSE	FALSE	FALSE	FALSE	FALSE	15	45.5	0	2	3	1.5	FALSE	1	19.444444444444446	145	0.41000364749908813	1	TRUE
m+Nj-9e2fd8a6-8a74-40fb-8a8d-a92230a14de0	fa388cc7-35e5-46c0-8cfb-22033c443457	FALSE	FALSE	FALSE	FALSE	TRUE	2	54	0	2	2	2	TRUE	1	21.052631578947366	145	0.3811664165917545	1	TRUE
vt3u-f505d316-b13a-45e9-855a-27319a97f933	fa388cc7-35e5-46c0-8cfb-22033c443457	FALSE	FALSE	FALSE	FALSE	TRUE	19	43.5	2	3	0	3	FALSE	1	2.631578947368421	145	0.3709024629097538	0	FALSE
sqxd-740fae32-5a42-42dd-963b-d39604ad932c	fa388cc7-35e5-46c0-8cfb-22033c443457	FALSE	FALSE	FALSE	FALSE	TRUE	34	36	1	2.5	3	4.5	FALSE	1	0	145	0.6907522937853212	0	FALSE
2d974e26-7047-47ca-b6fe-a1eeebe6b781	ffc93e36-a850-4654-aa77-e59dfb90b3f5	TRUE	FALSE	FALSE	FALSE	FALSE	2	20	1	3.5	1	0.5	FALSE	1	5.128205128205128	145	0.6549851999999992	0	FALSE
d24a4e22-f21c-44c0-b2a7-43cec6dbeca5	ffc93e36-a850-4654-aa77-e59dfb90b3f5	TRUE	FALSE	FALSE	FALSE	TRUE	11	26.5	1	3.5	0	0	FALSE	1	3.3333333333333335	145	0.41745390000000016	0	FALSE
9ae4f516-3bc2-4170-97dd-ac5673bcd874	m+Nj-2df552d5-2809-4a72-a914-2e0fd38504de	FALSE	FALSE	FALSE	FALSE	TRUE	24	46	1	1.5	3	1.5	FALSE	1	12.32876712328767	145	0.32759820086026986	1	TRUE
yHOX-26d5d16f-ef3e-4d32-b523-b01572ed024e	m+Nj-2df552d5-2809-4a72-a914-2e0fd38504de	FALSE	FALSE	FALSE	FALSE	TRUE	27	44.5	2	2	3	1.5	FALSE	1	11.538461538461538	145	0.5041455983417609	1	TRUE
m+Nj-45e6999a-c90a-4484-8d00-e128f614d349	m+Nj-2df552d5-2809-4a72-a914-2e0fd38504de	FALSE	TRUE	FALSE	FALSE	FALSE	32	42	0	1	5	2.5	FALSE	1	14.285714285714285	145	0.35536140330421107	0	FALSE
yHOX-26d5d16f-ef3e-4d32-b523-b01572ed024e	m+Nj-45e6999a-c90a-4484-8d00-e128f614d349	FALSE	TRUE	FALSE	FALSE	FALSE	5	28.5	2	2	2	4	FALSE	1	5.797101449275362	145	0.5229139238543049	0	FALSE
sqxd-8003fa8f-7fca-4357-9fb4-e5c793a56604	m+Nj-45e6999a-c90a-4484-8d00-e128f614d349	TRUE	FALSE	FALSE	FALSE	TRUE	4	24	2	2	3	3.5	FALSE	1	6.097560975609756	145	0.552105576052788	1	TRUE
yHOX-1dea76df-b7dd-425f-a9cd-6ce7833ee1a2	m+Nj-565b925d-e38b-4b67-adbc-121e28e260a7	FALSE	FALSE	FALSE	FALSE	TRUE	7	34.5	0	3	3	1.5	FALSE	1	5.47945205479452	145	0.700122289963312	1	TRUE
yHOX-fd97b7f1-9d14-4c72-9b8a-aabfb848a4da	m+Nj-565b925d-e38b-4b67-adbc-121e28e260a7	FALSE	FALSE	FALSE	FALSE	TRUE	11	32.5	2	2	0	0	FALSE	1	9.090909090909092	145	0.48016284801628384	1	TRUE
f7c96334-93e1-42ae-9027-3060a947932d	m+Nj-565b925d-e38b-4b67-adbc-121e28e260a7	FALSE	FALSE	FALSE	FALSE	TRUE	5	35.5	2	2	2	1	FALSE	1	10.144927536231885	145	0.5874628999999999	1	TRUE
sqxd-c0f67cfd-7bf7-40b6-911a-04e82678d0d5	m+Nj-565b925d-e38b-4b67-adbc-121e28e260a7	FALSE	FALSE	FALSE	FALSE	TRUE	11	43.5	2	4	0	0	FALSE	1	2.941176470588235	145	0.521383467515786	0	FALSE
sqxd-8003fa8f-7fca-4357-9fb4-e5c793a56604	m+Nj-565b925d-e38b-4b67-adbc-121e28e260a7	FALSE	TRUE	FALSE	FALSE	TRUE	16	30	0	3	2	1	TRUE	1	23.88059701492537	145	0.5998973199794644	1	TRUE
m+Nj-6b1ede26-ea42-4b50-a58c-bafcc315e370	m+Nj-5f58b521-efc8-4841-901a-0b8f95c3e0a1	FALSE	TRUE	FALSE	FALSE	FALSE	22	32	0	4	3	1.5	TRUE	1	16.666666666666664	145	0.46474134647413556	1	TRUE
f7c96334-93e1-42ae-9027-3060a947932d	m+Nj-5f58b521-efc8-4841-901a-0b8f95c3e0a1	FALSE	FALSE	FALSE	FALSE	FALSE	10	38	3	2.5	2	1	FALSE	1	5.797101449275362	145	0.5664813349722002	0	FALSE
vt3u-f505d316-b13a-45e9-855a-27319a97f933	m+Nj-9e2fd8a6-8a74-40fb-8a8d-a92230a14de0	FALSE	FALSE	FALSE	FALSE	TRUE	21	44.5	2	3	2	2	FALSE	1	12.82051282051282	145	0.288623535568823	1	TRUE
8d190ff1-b7eb-498d-b854-14d45534aec9	m+Nj-9e2fd8a6-8a74-40fb-8a8d-a92230a14de0	FALSE	FALSE	FALSE	FALSE	FALSE	30	40	1	1.5	5	3.5	FALSE	1	18.867924528301888	145	0.5200057959988411	1	TRUE
sqxd-5756a0a8-bfae-4f0f-8dff-06de627d48a9	m+Nj-9e2fd8a6-8a74-40fb-8a8d-a92230a14de0	FALSE	FALSE	FALSE	FALSE	FALSE	17	46.5	0	2	1	0.5	FALSE	1	11.428571428571429	145	0.38799322240135575	1	TRUE
ZhuJ-37ef024a-9dba-49b9-a427-0c1bcc6926b0	m+Nj-9e2fd8a6-8a74-40fb-8a8d-a92230a14de0	FALSE	FALSE	FALSE	FALSE	TRUE	34	38	1	1.5	5	3.5	FALSE	1	8.620689655172415	145	0.6634019336598067	1	TRUE
ZhuJ-1534edec-8fb5-4dea-a5c8-dc61f857b9a9	m+Nj-9ea7db29-34a3-4356-8f47-9a2c98147cdd	FALSE	FALSE	FALSE	FALSE	TRUE	31	45.5	1	1.5	5	3.5	FALSE	1	21.27659574468085	145	0.6069212358472581	1	TRUE
sqxd-77af4451-d358-4865-ae00-5c1848597328	m+Nj-d205dd6d-1527-4ef5-b187-ba51431ec03e	FALSE	FALSE	FALSE	FALSE	TRUE	3	43.5	1	2.5	3	1.5	FALSE	1	2.083333333333333	145	0.4695627408688232	0	FALSE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	mqDl-0b74b70d-3332-40a5-bff0-3426d5ee095c	FALSE	FALSE	FALSE	FALSE	FALSE	26	48	0	1	2	1	FALSE	1	6.382978723404255	145	0.5095301471409555	0	FALSE
rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	mqDl-0b74b70d-3332-40a5-bff0-3426d5ee095c	FALSE	TRUE	FALSE	FALSE	FALSE	12	67	0	1	1	0.5	TRUE	1	7.5	145	0.5349824139929654	1	TRUE
sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	mqDl-0b74b70d-3332-40a5-bff0-3426d5ee095c	FALSE	FALSE	FALSE	FALSE	FALSE	17	52.5	3	2.5	0	0	FALSE	1	2.4390243902439024	145	0.40328298950755115	0	FALSE
mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	mqDl-8f24b0ed-8305-441b-b337-9d1e8748cf59	FALSE	TRUE	FALSE	FALSE	FALSE	23	31.5	0	2	4	2	TRUE	1	30.434782608695656	145	0.5241866048373215	1	TRUE
yHOX-74f8edd2-352a-488e-9652-5b0ed7a3d5cd	mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	FALSE	FALSE	FALSE	FALSE	TRUE	19	33.5	0	2	0	0	FALSE	1	8.823529411764707	145	0.5859440757832229	1	TRUE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	FALSE	FALSE	FALSE	FALSE	TRUE	8	39	1	1.5	2	1	FALSE	1	4.3478260869565215	145	0.6503327999999998	1	TRUE
sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	FALSE	FALSE	FALSE	FALSE	TRUE	12	37	0	2	3	1.5	FALSE	1	13.88888888888889	145	0.5132883539865064	1	TRUE
74a785db-ac6e-429e-9086-15d735a15e69	mqDl-d7a55739-b299-462a-96ab-00a05b6a8ad9	FALSE	FALSE	FALSE	FALSE	FALSE	10	38	2	3	6	3	FALSE	1	5.660377358490567	145	0.5723407647874216	0	FALSE
yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	TRUE	FALSE	FALSE	FALSE	FALSE	27	58.5	2	3	0	2	FALSE	1	1.694915254237288	145	0.540324285081071	0	FALSE
rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	TRUE	FALSE	FALSE	FALSE	FALSE	28	59	3	2.5	1	1.5	FALSE	1	10.256410256410255	145	0.6734254203839816	1	TRUE
sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	FALSE	TRUE	FALSE	FALSE	FALSE	1	44.5	0	4	2	1	TRUE	1	17.543859649122805	145	0.48524910000000016	1	TRUE
9fb318e0-e98d-4135-96d2-ab7ed7606805	rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	FALSE	TRUE	FALSE	FALSE	FALSE	24	33	0	4	4	4	TRUE	1	10.126582278481013	145	0.433736016868008	1	TRUE
1b4af1c8-433e-4e4c-b349-3cdbc79257bf	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	TRUE	FALSE	FALSE	FALSE	TRUE	3	71.5	1	1.5	1	1.5	FALSE	1	6	145	0.4874357718589439	1	TRUE
sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	FALSE	TRUE	FALSE	FALSE	TRUE	29	58.5	3	2.5	1	0.5	FALSE	1	0	145	0.5127446781861695	0	FALSE
yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	TRUE	FALSE	FALSE	FALSE	TRUE	1	72.5	1	1.5	1	1.5	FALSE	1	4.761904761904762	145	0.42418531209265603	1	TRUE
VIn7-1b38e5f7-e1d0-48b8-86ed-d981a03d1c7a	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	TRUE	FALSE	FALSE	FALSE	FALSE	29	58.5	0	1	1	0.5	FALSE	1	2.4390243902439024	145	0.6153406230681249	0	FALSE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	FALSE	TRUE	FALSE	FALSE	TRUE	38	54	0	1	1	1.5	FALSE	1	10.526315789473683	145	0.3766367376636732	1	TRUE
sqxd-77af4451-d358-4865-ae00-5c1848597328	rdeV-ceb2a2e6-8038-4b77-9ca2-2bb51a501d23	FALSE	TRUE	FALSE	FALSE	TRUE	28	59	1	1.5	2	2	FALSE	1	5.263157894736842	145	0.49419972180984634	0	FALSE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	sqxd-0d0bfc41-8f8f-4825-84c8-f9e44d8379bf	FALSE	TRUE	FALSE	FALSE	TRUE	18	44	0	1	2	3	TRUE	1	16.901408450704224	145	0.776255767808174	1	TRUE
sqxd-d8d5b601-f5ab-4a13-ae31-25eee3a7b706	sqxd-29ea1b51-f3a8-4072-b3ff-ff2d6cac562e	FALSE	FALSE	FALSE	FALSE	TRUE	35	53.5	3	2.5	0	0	FALSE	1	4.444444444444445	145	0.6535931575152111	0	FALSE
9bdc725c-8426-4137-bc8a-bc73e85b30b5	sqxd-29ea1b51-f3a8-4072-b3ff-ff2d6cac562e	FALSE	FALSE	FALSE	FALSE	TRUE	18	45	2	2	0	0	FALSE	1	8.333333333333332	145	0.7395964177174923	1	TRUE
rdeV-6044fe66-2e66-4a43-bdf1-6630190c8037	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	TRUE	FALSE	FALSE	FALSE	14	38	2	3	1	2.5	FALSE	1	5.555555555555555	145	0.5085763262864496	0	FALSE
74a785db-ac6e-429e-9086-15d735a15e69	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	FALSE	2	32	2	3	3	4.5	FALSE	1	5.681818181818182	145	0.45147336286834094	0	FALSE
sqxd-5f867342-ee6b-4ccf-bfa2-47423986784d	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	TRUE	13	37.5	2	3	3	1.5	FALSE	1	3.8461538461538463	145	0.5406755688986651	0	FALSE
sqxd-ed3a96a4-c19b-4113-99ed-99750126b7dd	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	TRUE	4	33	1	1.5	1	2.5	FALSE	1	7.2727272727272725	145	0.5122336463299056	1	TRUE
yHOX-e5cef99c-c1bd-4130-bbb1-e7023bde4f98	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	TRUE	FALSE	FALSE	TRUE	41	51.5	0	2	1	2.5	FALSE	1	8.695652173913043	145	0.5198041519804146	1	TRUE
yHOX-cfd3dc04-ecbd-436f-bdac-50598f3a8b55	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	TRUE	35	48.5	0	2	3	1.5	FALSE	1	8.641975308641975	145	0.5175093311282665	1	TRUE
sqxd-3b14a8c0-448d-4f91-af52-c4cb838fc900	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	TRUE	7	34.5	1	2.5	1	3.5	FALSE	1	10.526315789473683	145	0.5388184308227649	1	TRUE
yHOX-6497a53c-3223-4f51-bb72-6bf3d16e8b80	sqxd-2d4483a0-bcfe-4b6d-9dbc-b9e3eab74918	FALSE	FALSE	FALSE	FALSE	TRUE	3	29.5	0	2	2	4	FALSE	1	15.151515151515152	145	0.47373492631325403	1	TRUE
4mF+-88f94d15-0640-4bdb-95f2-19df2e5457c2	sqxd-3b14a8c0-448d-4f91-af52-c4cb838fc900	FALSE	FALSE	FALSE	FALSE	TRUE	15	30.5	0	3	2	5	FALSE	1	12.941176470588237	145	0.6709664683865857	1	TRUE
